Time,price,feeGrowth0,feeGrowth1
2022-06-13 06:24:10.000,0.00005678086388,2.78558069897122e+39,3.46149915928405e+35
2022-06-13 06:47:17.000,0.00005742609406,2.7857424228495e+39,3.46306313405804e+35
2022-06-13 07:11:16.000,0.00005758710438,2.78602273190235e+39,3.46358316493115e+35
2022-06-13 07:39:28.000,0.0000575640753,2.78610884387091e+39,3.46358316493115e+35
2022-06-13 08:03:14.000,0.00005755256421,2.78615943377102e+39,3.46358316493115e+35
2022-06-13 08:25:41.000,0.00005928742378,2.78632214654513e+39,3.46757683087947e+35
2022-06-13 08:50:28.000,0.00005928742378,2.78632214654513e+39,3.46757683087947e+35
2022-06-13 09:16:35.000,0.00005848076463,2.78938281709337e+39,3.46757683087947e+35
2022-06-13 09:41:26.000,0.00005919856374,2.7895950879439e+39,3.46930436143102e+35
2022-06-13 10:05:15.000,0.00006261434941,2.79525819316783e+39,3.48014396893329e+35
2022-06-13 10:25:38.000,0.00006197276353,2.7990677729385e+39,3.48112343295432e+35
2022-06-13 10:50:42.000,0.00006556828842,2.7990677729385e+39,3.48886013931245e+35
2022-06-13 11:14:49.000,0.00006594967036,2.79940419536413e+39,3.4898885509454e+35
2022-06-13 11:37:52.000,0.00006494836995,2.80263809393853e+39,3.4898885509454e+35
2022-06-13 12:04:19.000,0.00006275852094,2.81001679598108e+39,3.4898885509454e+35
2022-06-13 12:33:18.000,0.00006216516755,2.81415050018971e+39,3.49118458032324e+35
2022-06-13 13:00:21.000,0.0000625705369,2.81415050018971e+39,3.49206918501979e+35
2022-06-13 13:26:01.000,0.00006282758984,2.81415050018971e+39,3.4926258836388e+35
2022-06-13 13:48:49.000,0.00006272087901,2.81662253414618e+39,3.49394424138435e+35
2022-06-13 14:12:16.000,0.00006152203207,2.82082616279827e+39,3.49394424138435e+35
2022-06-13 14:35:24.000,0.0000618860667,2.82167222240573e+39,3.49525341367838e+35
2022-06-13 15:04:28.000,0.00006184276378,2.82182282063937e+39,3.49525341367838e+35
2022-06-13 15:28:24.000,0.00006170069596,2.82232766978319e+39,3.49525341367838e+35
2022-06-13 15:53:42.000,0.00006198515871,2.82764896765609e+39,3.49917853222678e+35
2022-06-13 16:16:47.000,0.00006195417542,2.82777189373768e+39,3.49917853222678e+35
2022-06-13 16:40:56.000,0.00006195417542,2.82777189373768e+39,3.49917853222678e+35
2022-06-13 17:06:24.000,0.00006075783108,2.85014423072732e+39,3.50973630321663e+35
2022-06-13 17:30:45.000,0.00006075783108,2.85014423072732e+39,3.50973630321663e+35
2022-06-13 17:52:40.000,0.00006026770485,2.85193728364522e+39,3.50973630321663e+35
2022-06-13 18:14:10.000,0.00006026770485,2.85193728364522e+39,3.50973630321663e+35
2022-06-13 18:39:22.000,0.00006018339331,2.85223760004759e+39,3.50973630321663e+35
2022-06-13 19:04:50.000,0.00006008718168,2.85258468574926e+39,3.50973630321663e+35
2022-06-13 19:29:36.000,0.00005942393495,2.85506539052908e+39,3.50973630321663e+35
2022-06-13 19:53:13.000,0.00005935267256,2.85532496177102e+39,3.50973630321663e+35
2022-06-13 20:20:30.000,0.00006558140273,2.8579686363277e+39,3.5250222627377e+35
2022-06-13 20:43:30.000,0.00006412878203,2.87244378540099e+39,3.53138381790571e+35
