Time,price,feeGrowth0,feeGrowth1
2022-03-22 06:49:44.000,0.003652953013,1.26201231088451e+39,1.67500844494026e+37
2022-03-22 07:12:17.000,0.003652953013,1.26201231088451e+39,1.67500844494026e+37
2022-03-22 07:33:53.000,0.003650396969,1.26203261137449e+39,1.67500844494026e+37
2022-03-22 07:53:38.000,0.00362711019,1.26221360813255e+39,1.67500844494026e+37
2022-03-22 08:21:24.000,0.003573469545,1.26264211471939e+39,1.67500844494026e+37
2022-03-22 08:43:52.000,0.003573469545,1.26264211471939e+39,1.67500844494026e+37
2022-03-22 09:07:20.000,0.003573469545,1.26264211471939e+39,1.67500844494026e+37
2022-03-22 09:28:02.000,0.003573469545,1.26264211471939e+39,1.67500844494026e+37
2022-03-22 09:49:04.000,0.003575256637,1.26264211471939e+39,1.6750142589836e+37
2022-03-22 10:10:59.000,0.003583847128,1.26264211471939e+39,1.67503883742849e+37
2022-03-22 10:36:36.000,0.003583847128,1.26264211471939e+39,1.67503883742849e+37
2022-03-22 11:02:27.000,0.003583847128,1.26264211471939e+39,1.67503883742849e+37
2022-03-22 11:22:12.000,0.003583847128,1.26264211471939e+39,1.67503883742849e+37
2022-03-22 11:41:49.000,0.003583847128,1.26264211471939e+39,1.67503883742849e+37
2022-03-22 12:01:54.000,0.003583847128,1.26264211471939e+39,1.67503883742849e+37
2022-03-22 12:23:52.000,0.003583847128,1.26264211471939e+39,1.67503883742849e+37
2022-03-22 12:46:28.000,0.00357025503,1.26275099917848e+39,1.67503883742849e+37
2022-03-22 13:11:29.000,0.00357025503,1.26275099917848e+39,1.67503883742849e+37
2022-03-22 13:37:54.000,0.00357025503,1.26275099917848e+39,1.67503883742849e+37
2022-03-22 13:58:50.000,0.00357025503,1.26275099917848e+39,1.67503883742849e+37
2022-03-22 14:23:41.000,0.00357025503,1.26275099917848e+39,1.67503883742849e+37
2022-03-22 14:46:46.000,0.003575971724,1.26275099917848e+39,1.67505530566496e+37
2022-03-22 15:09:53.000,0.003575971724,1.26275099917848e+39,1.67505530566496e+37
2022-03-22 15:32:46.000,0.003575971724,1.26275099917848e+39,1.67505530566496e+37
2022-03-22 15:54:48.000,0.003575971724,1.26275099917848e+39,1.67505530566496e+37
2022-03-22 16:14:46.000,0.003713723679,1.26275099917848e+39,1.67544750502481e+37
2022-03-22 16:33:16.000,0.00371595247,1.26275099917848e+39,1.67545304398225e+37
2022-03-22 16:54:22.000,0.003754047234,1.26275099917848e+39,1.67556064142455e+37
2022-03-22 17:16:21.000,0.003777771197,1.26275099917848e+39,1.67562697325663e+37
2022-03-22 17:37:48.000,0.003888536091,1.26275099917848e+39,1.67593447252623e+37
2022-03-22 17:57:03.000,0.003881931525,1.26279790756898e+39,1.67593447252623e+37
2022-03-22 18:24:06.000,0.00387921526,1.26281726232353e+39,1.67593447252623e+37
2022-03-22 18:45:59.000,0.003858710829,1.26296379516394e+39,1.67593447252623e+37
2022-03-22 19:07:03.000,0.00398258683,1.26296379516394e+39,1.6762741118566e+37
2022-03-22 19:31:54.000,0.004125675652,1.26348396909313e+39,1.67687450088682e+37
2022-03-22 19:52:26.000,0.004127738902,1.2639035138409e+39,1.67705155138031e+37
2022-03-22 20:13:40.000,0.004093622155,1.26412390141947e+39,1.67705155138031e+37
2022-03-22 20:37:05.000,0.004000547955,1.26474596096498e+39,1.67705155138031e+37
